ref_start_0	ref_end_0	cons_start_0	cons_end_0	len
340	367	1583	1610	27
23	29	78	84	6
188	193	520	525	5
277	282	953	958	5
43	47	314	318	4
49	53	320	324	4
119	123	441	445	4
133	137	460	464	4
253	257	929	933	4
268	272	944	948	4
9	12	64	67	3
57	60	328	331	3
61	64	341	344	3
90	93	380	383	3
108	111	398	401	3
115	118	437	440	3
164	167	491	494	3
177	180	505	508	3
222	225	554	557	3
236	239	912	915	3
292	295	1091	1094	3
316	319	1152	1155	3
2	4	38	40	2
16	18	71	73	2
65	67	345	347	2
68	70	348	350	2
73	75	353	355	2
76	78	356	358	2
78	80	368	370	2
83	85	373	375	2
94	96	384	386	2
100	102	390	392	2
129	131	456	458	2
138	140	465	467	2
150	152	477	479	2
155	157	482	484	2
174	176	502	504	2
196	198	528	530	2
200	202	532	534	2
230	232	639	641	2
234	236	643	645	2
283	285	959	961	2
289	291	965	967	2
296	298	1097	1099	2
305	307	1114	1116	2
310	312	1119	1121	2
0	1	36	37	1
5	6	41	42	1
6	7	61	62	1
13	14	68	69	1
